DriverID,UserID,VehicleID,LicenseInfo
1,44,34,DL8U2P4
2,65,52,DL4Q1S8
3,66,44,DL3H5L7
4,54,46,DL9B8J2
5,15,27,DL7H6T1
6,19,2,DL1P8J6
7,15,45,DL6X4W2
8,41,6,DL8Y3E6
9,25,82,DL6Y3S5
10,21,6,DL8U2P4
11,47,100,DL5G8C4
12,31,67,DL8U2P4
13,82,36,DL3S2X1
14,36,26,DL7E5F2
15,91,47,DL3S7A6
16,52,82,DL7E5F2
17,94,40,DL2N8H7
18,97,4,DL5Y2V8
19,36,82,DL4C7L2
20,81,98,DL9P5U2
21,47,18,DL7H6T1
22,9,11,DL1V4T9
23,30,65,DL1J6C9
24,57,46,DL7Z3P8
25,17,19,DL4F3V6
26,12,34,DL5N8S4
27,54,40,DL2U4W9
28,39,88,DL5H7J4
29,99,69,DL2V9Y1
30,23,53,DL1R9N2
31,60,58,DL8F6V2
32,11,64,DL3R9H2
33,75,72,DL4P7B3
34,46,18,DL8P6X4
35,8,4,DL3V8N1
36,42,70,DL4X1A5
37,85,34,DL4H6V2
38,41,36,DL1P8J6
39,85,79,DL9G5R1
40,97,56,DL6B2T7
